5045302,1303372.25,358553.37
5045323,1279005.12,330224.31
5045336,1300736.37,346852.25
5045349,1315538.37,319259.68
5045367,1283335.00,320279.31
5045429,1338404.37,373718.53
5045434,1279509.12,294101.12
5045458,1271546.00,304296.15
5045512,1304572.87,356664.71
5045532,1362177.00,352159.78
5045541,1301174.37,338109.21
5045547,1326439.37,375320.25
5045568,1276293.37,320236.65
5045580,,
5045624,1376452.25,372060.78
5045634,1297417.50,350904.84
5045637,1263663.75,296548.37
5045657,1420735.87,470011.62
5045659,1347077.12,393478.96
5045666,1311613.20,426327.82
5045672,1317799.25,390271.34
5045695,1294654.62,326189.78
5045738,1296923.75,331083.28
5045745,1281665.75,422808.09
5045785,1326858.87,368292.18
5045898,1295190.75,327399.37
5045948,1301842.87,338235.68
5045980,1275131.00,322125.62
5046008,1281057.50,309452.09
5046025,1324004.25,301384.81
5046040,1278645.50,326933.59
5046058,1274663.50,314686.81
5046072,1297583.25,353205.46
5046098,1298286.75,319888.09
5046141,1357263.37,323393.71
5046151,1318321.75,316334.03
5046177,1281744.50,345005.46
5046198,1331692.25,368159.12
5046220,1275364.62,313060.87
5046236,1259583.50,289526.65
5046261,1309275.75,330473.53
5046291,1295506.00,333979.90
5046299,1308187.87,331409.18
5046346,1316382.75,323301.00
5046349,1303844.75,355138.87
5046364,1310543.50,403346.78
5046386,1307209.00,330490.25
5046402,1293664.00,325419.12
5046404,1304995.12,457608.56
5046405,1281019.87,342263.37
5046416,1279044.75,335992.03
5046419,1293876.00,323821.81
5046438,1351273.37,335781.75
5046449,1479592.69,282181.75
5046450,1316510.62,413581.93
5046494,1299502.75,342183.84
5046520,1283446.37,311042.75
5046596,1294061.00,324520.15
5046619,1315983.62,319815.31
5046626,1293878.50,328189.43
5046646,1298888.25,352445.71
5046649,1313913.25,392319.09
5046652,1336145.87,450412.90
5046723,1308201.50,361258.81
5046729,1316995.12,392611.21
5046763,1320525.62,385188.93
5046764,1315006.37,403104.43
5046769,1303028.87,349433.46
5046774,1302827.50,361313.96
5046791,1271715.12,310904.12
5046812,1314030.37,401929.96
5046827,1294219.12,302911.50
5046845,1306907.12,363545.93
5046891,1265423.00,290195.96
5046892,1326257.50,448988.09
5046896,1277870.37,317146.71
5046906,1300047.25,343940.96
5046908,1303134.50,340879.18
5046952,1287945.87,323245.59
5046972,1315957.12,397514.81
5047035,1308004.00,336886.96
5047093,1329902.25,308303.65
5047119,1352681.12,351140.87
5047129,1427658.25,461018.75
5047135,1318379.50,390768.56
5047141,1339962.62,361969.00
5047144,1305284.00,359612.03
5047158,1316232.50,421381.12
5047162,1307210.25,365479.12
5047191,1310395.25,325444.43
5047209,1281004.00,348351.12
5047241,1297085.62,309909.46
5047267,1316678.37,311299.37
5047286,1296682.75,465705.00
5047287,1308116.00,325836.06
5047306,1309264.50,362122.81
5047360,1366991.00,394945.03
5047362,1277485.25,335339.75
5047374,1302039.12,355723.25
5047388,1295865.50,408152.50
5047391,1305495.50,343659.71
5047413,1348126.75,342130.90
5047415,1353421.62,287800.21
5047440,1328916.75,317678.96
5047453,1280067.25,339042.43
5047465,1266062.00,456995.81
5047497,1321204.25,384482.31
5047540,1319061.62,396163.71
5047568,1291768.62,331364.78
5047588,1303204.12,343027.62
5047604,1304136.25,343991.18
5047611,1312172.75,326094.28
5047621,1338372.00,293471.56
5047622,1328853.75,359895.34
5047628,1355444.75,365955.18
5047631,1359638.38,342864.27
5047644,1302350.50,361459.03
5047674,1314808.25,323776.56
5047707,1279356.33,306188.88
5047719,1300278.12,429448.87
5047770,1348037.75,392400.62
5047796,1268162.75,303117.78
5047822,1331278.87,355410.65
5047823,1315331.25,392034.40
5047845,1292847.12,310638.56
5047850,1295468.37,407580.96
5047854,1296073.00,322461.43
5047857,1286217.75,309363.12
5047906,1354014.75,351456.37
5047963,1345635.62,393469.50
5047992,1274681.50,310868.25
5048004,1279382.62,311300.75
5048098,1297359.12,339341.81
5048129,1265894.25,429445.53
5048183,1294759.62,339725.43
5048187,1299914.25,335780.68
5048238,1274101.12,307151.65
5048277,1262194.12,296702.03
5048318,1315923.50,324969.56
5048332,1306116.25,351892.34
5048339,1302168.93,339156.61
5048370,1279004.87,301040.75
5048441,1308582.62,424005.06
5048447,1283976.75,310624.96
5048454,1357695.75,323519.31
5048459,1321315.25,394527.25
5048462,1279644.25,340162.68
5048478,1310703.25,389869.00
5048482,1296630.75,312566.21
5048484,1318109.37,313765.25
5048516,1331632.62,320803.00
5048599,1313488.87,407215.15
5048613,1350719.10,378563.06
5048618,1330590.75,366471.00
5048623,1279838.25,340763.12
5048644,1298396.12,330103.03
5048660,1328816.00,358980.84
5048664,1332784.50,334363.15
5048666,1281252.12,338184.25
5048671,1314294.50,321126.34
5048756,1283725.87,308291.46
5048804,1272297.62,293976.87
5048810,1319471.50,393768.56
5048811,1321978.62,386119.15
5048860,1260864.37,288467.96
5048864,1264267.25,288690.31
5048877,1356678.25,321587.12
5048884,1276958.75,295372.93
5048914,1272821.37,456461.90
5048945,1300351.37,338198.40
5048993,1325364.75,364900.84
5049007,1336130.87,411582.75
5049034,1333121.50,341241.59
5049064,1436916.00,312693.06
5049086,1318197.12,393700.50
5049088,1364924.50,388305.75
5049093,1315933.75,390828.09
5049106,1269913.37,434344.31
5049107,1306563.62,362697.93
5049121,1375136.25,363726.75
5049151,1306045.00,367639.68
5049171,1287170.12,289483.65
5049198,1319651.25,432351.06
5049211,1339293.12,319920.71
5049222,1325687.12,361284.18
5049245,1264632.00,288140.96
5049313,1270247.00,290118.43
5049324,1319960.62,382315.25
5049349,1285749.75,309236.65
5049382,1307992.25,365174.90
5049432,1278867.50,336708.50
5049454,1264093.37,291301.31
5049506,1272235.00,297533.93
5049529,1287997.50,326975.78
5049565,1279286.62,306198.03
5049566,1263597.12,291027.90
5049577,1324064.12,390296.00
5049590,1313235.37,395076.09
5049655,1291395.12,334934.21
5049682,1324878.75,388554.34
5049741,1272545.12,471962.78
5049760,1300671.12,357927.75
5049774,1262189.75,288632.93
5049792,1303760.00,335205.15
5049825,1278852.87,323062.28
5049911,1310015.37,330087.87
5049923,1334218.50,339136.37
5049937,1279522.25,340395.65
5049990,1294535.12,342980.78
5050007,1314808.37,316142.84
5050012,1342733.00,362622.87
5050025,1333739.00,359515.46
5050040,1305580.12,417770.90
5050045,1267118.87,299600.50
5050063,1328951.62,363361.78
5050072,1289732.25,433402.34
5050093,1305066.87,358210.62
5050118,1337929.87,335436.84
5050168,1283598.71,302693.40
5050170,1310683.00,399485.87
5050210,1281563.25,313567.56
5050212,1301384.37,326737.81
5050327,1301721.12,343125.90
5050328,1329159.25,336258.50
5050350,1314833.00,393358.40
5050369,1315653.75,321777.87
5050389,1270218.86,291199.98
5050435,1309053.00,325278.12
5050442,1293296.50,327063.50
5050445,1297202.62,349933.75
5050464,1322487.12,386936.09
5050489,1312408.37,399094.75
5050520,1336502.25,344851.00
5050524,1302773.12,351535.59
5050574,1266449.00,430359.00
5050609,1336613.20,373788.75
5050720,1360847.75,396833.50
5050765,1289448.00,349317.43
5050830,1303331.12,355919.62
5050836,1314281.50,391186.40
5050867,1293442.87,326276.06
5050878,1338028.12,385429.56
5050892,1299281.75,337180.31
5050898,1315072.37,392669.12
5051017,1240071.66,460386.53
5051032,1306443.00,330031.71
5051035,1339752.37,388263.59
5051109,1322138.38,390542.23
5051110,1324203.00,338597.87
5051114,1294221.37,318503.15
5051144,1300093.87,335957.18
5051145,1265556.37,294453.31
5051153,1315892.62,399591.00
5051160,1324651.37,437735.56
5051167,1304236.75,358739.21
5051176,1294283.50,328617.12
5051215,1326212.62,370293.06
5051261,1302096.00,345691.53
5051366,1339797.37,359404.71
5051385,1451768.87,456836.43
5051402,1313319.12,408863.43
5051444,1294140.87,327293.68
5051452,1284653.75,294887.18
5051456,1295356.75,332073.65
5051471,1318013.36,313860.98
5051500,1285921.12,350458.06
5051548,1324020.62,391738.18
5051556,1311093.12,373139.21
5051557,1304299.25,368903.43
5051562,1317921.72,387081.34
5051578,1276571.62,321373.03
5051603,1363402.75,394069.68
5051625,1265964.12,288382.96
5051663,1307534.12,360958.50
5051690,1304146.12,368795.87
5051736,1333731.64,394149.68
5051763,1317264.25,322191.71
5051769,1325123.50,346854.21
5051799,1303707.75,342308.18
5051830,1324626.25,304425.09
5051851,1332696.37,340384.37
5051868,1327474.12,439848.34
5051915,1347390.37,394992.46
5051920,1338161.00,344666.09
5051952,1332989.50,295361.15
5051979,1315833.62,393659.00
5052065,1272464.87,457608.40
5052085,1293005.12,301752.15
5052100,1304164.75,335822.78
5052130,1308566.62,424938.15
5052151,1350036.87,470806.81
5052153,1280527.37,297370.93
5052159,1346592.00,440769.93
5052160,1311293.12,387467.34
5052177,1316979.53,393720.23
5052228,1281020.87,309452.90
5052267,1301048.25,340050.87
5052349,1307016.50,347950.00
5052365,1312924.50,403152.18
5052366,1360855.75,347362.25
5052367,1345349.50,335356.28
5052369,1328436.50,301331.40
5052387,1317759.37,342535.06
5052424,1301727.50,342725.53
5052456,1310034.50,330726.43
5052464,1277930.87,317545.15
5052482,1387777.25,312437.46
5052507,1306499.00,341278.25
5052511,1318647.50,393295.81
5052521,1297646.62,334075.93
5052547,1298477.62,331726.71
5052559,1283827.75,321551.34
5052581,1316810.75,320333.93
5052670,1329569.37,335722.46
5052699,1299925.25,339444.43
5052702,1363786.37,396390.78
5052708,1291834.12,339658.00
5052710,1323160.50,388716.68
5052721,1295777.00,323071.75
5052743,1316798.62,413931.43
5052810,1305458.75,342933.81
5052874,1295518.25,315177.50
5052901,1304946.62,366314.87
5052907,1294730.37,341809.00
5052937,1307149.75,368139.62
5052952,1279065.37,337752.25
5052982,1300424.12,332019.78
5052989,1321718.37,382293.84
5052993,1337056.25,315290.90
5053000,1300778.00,349075.87
5053031,1278786.37,320009.37
5053067,1303473.37,369262.78
5053081,1289676.12,350331.87
5053083,1356449.25,324009.15
5053111,1300315.25,330121.46
5053144,1316806.50,388963.00
5053149,1314070.69,323940.25
5053184,1305402.87,331969.65
5053199,1288983.62,424326.40
5053203,1285242.62,290201.34
5053243,1333777.25,380466.46
5053290,1301998.50,348328.78
5053298,1289357.87,316870.50
5053321,1338784.00,372799.62
5053330,1335444.75,296071.90
5053389,1315821.87,316967.96
5053464,1301838.50,355773.28
5053503,1327124.43,368441.77
5053511,1282173.12,320083.53
5053526,1371129.50,394869.53
5053531,1328582.62,348142.65
5053562,1285967.75,287873.56
5053572,1300982.12,330122.78
5053573,1290361.37,320888.59
5053599,1260489.00,298066.25
5053642,1277460.50,317766.65
5053656,1317921.72,387081.34
5053688,1396230.70,315474.48
5053706,1287605.75,389423.65
5053719,1303907.12,343116.87
5053731,1298011.00,345084.43
5053782,1311506.62,391901.15
5053788,1303194.75,342900.68
5053814,1328729.87,366238.90
5053877,1265854.12,301299.84
5053885,1329290.62,311825.87
5053911,1303871.25,346311.40
5053922,1302863.00,353560.34
5053953,1308581.00,366470.43
5053956,1363291.25,399373.81
5053984,1295534.51,326979.93
5054059,1269933.50,434581.43
5054067,1305049.37,359629.53
5054071,1309513.37,363482.96
5054141,1278896.00,335997.87
5054218,1272453.50,466390.12
5054261,1338438.87,426650.56
5054293,1330182.75,362040.81
5054294,1330238.37,362435.28
5054305,1304987.50,461549.84
5054311,1297662.62,327218.50
5054333,1280685.12,289241.90
5054336,1315386.87,398098.50
5054379,1282820.75,391584.90
5054390,1315362.25,402031.75
5054409,1296869.12,346622.40
5054416,1323682.62,344925.43
5054423,1285505.12,442665.40
5054434,1280575.75,313621.71
5054437,1344386.62,443886.68
5054447,1306881.62,363096.06
5054509,1289174.37,328425.28
5054537,1334437.25,373295.59
5054585,1364075.12,396903.40
5054590,1301733.25,352322.59
5054602,1293390.25,333269.90
5054614,1327544.12,307799.75
5054628,1317921.72,387081.34
5054634,1298731.50,329315.06
5054660,1303764.62,349864.62
5054693,1311713.04,182311.28
5054737,1427985.12,463946.18
5054738,1307850.25,326035.65
5054805,1398713.62,316704.84
5054817,1301391.37,338585.71
5054851,1281522.34,313598.11
5054865,1351128.75,353640.93
5054871,1304443.75,338732.53
5054903,1333301.25,375200.21
5054916,1303186.87,357353.46
5054935,1276549.25,318096.56
5054969,1265044.75,291327.96
5054981,1267363.12,426679.65
5055015,1268091.87,293782.71
5055025,1296902.52,328992.07
5055030,1293744.50,324526.12
5055032,1307215.00,332047.84
5055038,1290671.53,298686.73
5055049,1309625.00,333469.53
5055054,1324391.87,388563.68
5055059,1270266.25,410894.46
5055094,1355934.25,330288.09
5055111,1302390.25,341114.71
5055127,1282268.25,423972.00
5055135,1314834.37,409901.78
5055136,1431998.12,312821.71
5055137,1331546.62,336799.50
5055175,1314763.25,323989.71
5055177,1306204.00,368030.31
5055180,1323413.50,362669.03
5055226,1317436.87,328480.21
5055237,1302795.01,326856.04
5055268,1272663.87,310813.09
5055271,1285183.00,289611.46
5055283,1339480.12,465917.15
5055286,1272183.87,315156.06
5055308,1290614.12,334851.53
5055328,1282652.50,310082.18
5055343,1308807.25,367431.65
5055398,1302305.37,342501.56
5055399,1304570.00,343504.00
5055412,1301655.50,337090.43
5055423,1292662.87,423527.96
5055444,1346152.37,419910.68
5055491,1337947.00,372984.59
5055519,1342779.87,363693.06
5055537,1280828.50,340338.28
5055604,1337737.12,375757.12
5055636,1297182.25,340489.06
5055637,1322600.75,387323.78
5055648,1295746.37,342618.59
5055660,1320920.75,344407.87
5055662,1297712.74,334049.79
5055681,1282227.37,424807.43
5055684,1312020.25,443217.37
5055703,1290576.75,333093.40
5055709,1300533.86,303476.48
5055724,1323489.25,311635.28
5055764,1345053.25,338738.71
5055767,1452913.75,457952.09
5055788,1261666.00,298084.03
5055798,1297972.37,333123.56
5055801,1300561.87,417902.96
5055804,1350444.62,336795.90
5055813,1308582.62,362296.18
5055892,1355589.12,349464.84
5055893,1308832.75,365295.43
5055920,,
5055936,1321512.25,394206.43
5055966,1301942.87,327594.37
5055999,1324977.00,388471.12
5056006,1315889.25,323897.40
5056024,1319154.50,386868.81
5056027,1395379.62,324152.53
5056054,1349424.87,358383.71
5056120,1302326.12,358128.06
5056124,1301882.75,351956.37
5056159,1315638.50,316983.31
5056185,1307914.00,367024.93
5056203,1340214.50,340285.93
5056208,1307095.50,422221.65
5056227,1330484.25,366878.40
5056238,1352209.62,334361.56
5056282,1288021.04,323164.75
5056311,1265047.87,290145.37
5056337,1262081.75,297895.65
5056434,1303327.37,350565.71
5056461,1338011.62,293382.56
5056498,1320950.75,389093.65
5056517,1315144.00,387312.65
5056537,1281658.62,342641.43
5056550,1331605.50,307072.68
5056625,1350180.37,352119.78
5056651,1358249.49,348940.66
5056714,1320293.50,387947.28
5056725,1296133.25,330496.50
5056744,1282277.00,342671.15
5056761,1278564.50,331817.43
5056776,1278362.09,327145.35
5056782,1295065.62,328581.96
5056799,1291760.87,323457.90
5056814,1312079.25,424299.71
5056941,1314524.12,324969.34
5056946,1278992.00,332390.34
5056963,1281657.75,309438.03
5056967,1284200.62,321180.50
5056979,1341657.37,355723.12
5056999,1326514.25,304018.68
5057040,1328831.25,370999.71
5057041,1302151.62,318376.28
5057054,1357066.50,326813.12
5057055,1277261.00,323818.96
5057072,1337376.50,337882.65
5057113,1344612.87,415347.59
5057134,1292674.87,324902.84
5057206,1339781.25,371294.28
5057220,1299365.62,331366.56
5057222,1267589.37,287639.37
5057246,1294202.02,324264.68
5057248,1285800.00,428932.56
5057251,1303775.00,344013.34
5057277,1298122.75,337484.59
5057286,1264953.87,290549.59
5057296,1354627.25,366838.00
5057310,1294286.50,330965.81
5057328,1301121.50,328530.06
5057344,1291045.50,333271.40
5057366,1339072.25,359934.31
5057375,1329647.00,363974.03
5057402,1275465.87,303118.18
5057432,1352106.50,371297.50
5057435,1327123.12,354022.93
5057438,1321031.12,436076.56
5057483,1314951.62,316327.06
5057563,1332220.56,337116.03
5057588,1278401.62,317233.62
5057598,1297442.00,332273.37
5057630,1339462.62,371303.25
5057654,1356863.62,328784.78
5057663,1260459.62,296594.40
5057665,1291670.12,332972.56
5057666,1341696.25,289298.09
5057684,1284386.12,311660.25
5057782,1314364.37,318217.03
5057787,1309172.62,330730.84
5057819,1320722.75,348374.75
5057844,1262705.50,288217.12
5057850,1333826.62,337998.21
5057856,1319510.37,384285.59
5057890,1276425.75,290532.34
5057922,1300683.37,383792.18
5057935,1304001.62,364655.18
5057936,1309171.00,363535.53
5057980,1286609.00,310060.12
5058074,1323477.75,310514.53
5058106,1331988.25,334701.25
5058112,1269241.25,302722.09
5058114,1286235.50,350780.59
5058133,1345407.50,419278.18
5058172,1301200.12,327444.40
5058179,1333871.12,342199.43
5058180,1282181.87,345380.03
5058222,1324429.37,305343.93
5058239,1322782.62,427871.06
5058349,1339055.50,382997.96
5058368,1307553.62,362383.53
5058370,1308605.75,331117.09
5058371,1433637.87,313397.12
5058399,1315175.50,393609.75
5058412,1270510.75,296020.68
5058474,1315887.50,323635.53
5058487,1313401.00,401406.78
5058490,1309137.37,362558.06
5058512,1309413.36,364729.98
5058521,1326373.87,370541.15
5058524,1365957.75,336111.18
5058559,1268178.37,429714.96
5058574,1302168.93,339156.61
5058590,1307517.87,390773.00
5058606,1318791.37,391094.71
5058625,1338234.12,287418.40
5058659,1333472.00,375183.84
5058663,1303004.75,366252.96
5058666,1307530.87,339090.15
5058703,,
5058760,1316860.12,387292.96
5058776,1333791.12,409425.71
5058783,1337262.87,346460.96
5058795,1302898.34,361478.15
5058883,1301150.02,328476.48
5058896,1303481.37,333743.31
5058897,1295534.51,326979.93
5058913,1317921.72,387081.34
5058956,1337599.12,375078.15
5058978,1305384.75,348214.78
5058991,1306305.62,349117.62
5058998,1295339.95,316690.27
5059001,1325914.62,435909.68
5059034,1366640.12,327017.06
5059036,1283960.45,349612.71
5059060,1298399.87,348094.43
5059079,1318037.37,410733.75
5059110,1284492.12,322901.50
5059186,1275176.00,313940.00
5059194,1300898.50,326729.34
5059282,1412467.08,316930.07
5059293,1300130.12,345092.62
5059303,1313383.50,399881.81
5059334,1337976.50,362141.53
5059340,1333670.87,336958.65
5059462,1342181.75,344713.59
5059489,1299877.75,345771.50
5059500,1341983.50,358802.84
5059508,1315204.37,408933.90
5059526,1280523.37,336417.15
5059531,1400538.25,318721.03
5059535,1284934.50,350544.53
5059579,1301193.50,344398.56
5059581,1302512.37,361976.25
5059654,1330762.86,291887.98
5059656,1312939.37,401331.50
5059661,1274081.25,428333.06
5059672,1296907.50,353819.28
5059712,1331281.50,374223.71
5059738,1303470.19,333706.06
5059883,1303632.37,416937.43
5059893,1314785.12,407795.78
5059928,1303990.50,343192.25
5059932,1303249.75,385156.34
5059946,1277709.00,315853.96
5059978,1298082.87,347159.46
5059980,1287599.87,454595.34
5059991,1299444.25,347994.90
5059993,1280635.00,336700.25
5060064,1299663.62,335286.50
5060073,1303350.36,356710.48
5060107,1335510.12,337904.46
5060135,1278395.25,290926.18
5060147,1315072.37,391130.12
5060183,1293908.37,317062.53
5060201,1343758.12,375477.62
5060241,1300392.37,325537.78
5060247,1279418.37,307142.75
5060249,1330211.00,373655.93
5060276,1280729.62,312822.78
5060290,1281128.75,343333.90
5060312,1271691.12,309121.75
5060320,1288908.12,351900.21
5060321,1299349.37,333794.62
5060344,1326595.75,304575.18
5060361,1261699.62,297933.03
5060364,1295650.37,338984.74
5060418,1275624.50,309739.12
5060430,1312516.53,399163.57
5060456,1283043.37,319025.25
5060461,1266968.00,287986.75
5060484,1323687.25,366956.62
5060486,1329683.25,313235.21
5060493,1316176.12,317891.03
5060508,1292384.25,333949.03
5060510,1284145.25,304455.53
5060538,1324222.12,389990.56
5060546,1337851.00,347003.90
5060555,1332096.75,338693.12
5060576,1337708.37,374774.59
5060646,1273600.12,316063.96
5060680,1284370.25,291876.40
5060691,1332807.87,341093.50
5060727,1332377.37,435284.43
5060779,1315015.50,305284.93
5060783,1329799.62,335704.87
5060787,1272548.12,316387.56
5060825,1312524.25,394330.28
5060847,1311013.87,331224.68
5060858,1323399.00,365504.06
5060904,1266885.00,428824.06
5060936,1284517.12,387785.62
5060940,1337244.62,367009.53
5060943,1265988.12,290885.62
5060947,1314181.00,395828.25
5060955,1307645.25,360194.28
5060956,1282373.12,348795.50
5060959,1336627.62,374755.21
5060970,1289667.00,298840.56
5061016,1297228.12,334246.71
5061053,1332645.62,335325.78
5061092,1262672.12,288403.93
5061096,1309585.36,364170.98
5061137,1309535.62,364135.96
5061143,1273247.87,458305.90
5061177,1303891.87,355666.62
5061216,1302814.25,364922.59
5061257,1279517.75,340520.90
5061269,1301838.37,333576.78
5061272,1299154.37,342719.78
5061285,1314170.37,386514.03
5061305,1307267.50,368317.68
5061328,1318709.56,397443.27
5061345,1308468.75,334529.21
5061346,1311607.37,425067.15
5061369,1284305.87,314062.25
5061381,1314834.87,387243.93
5061394,1288350.37,300258.28
5061406,1307289.37,312630.25
5061412,1294108.75,324156.03
5061415,1277961.87,330062.71
5061430,1305074.12,365830.31
5061431,1306766.12,341172.40
5061456,1304820.87,343968.40
5061488,1427958.12,314044.31
5061491,1290586.75,424382.56
5061521,1301367.55,337150.22
5061522,1333394.75,340148.68
5061530,1314077.87,324168.84
5061532,1303677.00,340088.53
5061556,1333359.37,337810.28
5061562,1305496.12,387687.93
5061581,1294591.50,325543.75
5061598,1315074.87,411070.43
5061653,1303519.62,370599.56
5061723,1303127.25,268642.00
5061734,1305422.13,222409.18
5061753,1304131.61,268871.33
5061784,1348898.35,175517.10
5061797,1302134.58,234789.36
5061839,1336024.22,180963.13
5061877,1329993.49,208801.20
5061890,1314604.63,266718.87
5061945,1360404.96,208584.73
5061948,1317221.25,318951.46
5061971,1306585.82,263850.40
5062014,1298075.03,266481.81
5062032,1324940.36,248927.29
5062053,1300949.51,261826.92
5062082,1320667.61,213899.20
5062100,1349755.39,227877.93
5062104,1351827.79,244396.93
5062113,1331090.40,206666.57
5062128,1301563.12,220773.66
5062142,1304967.44,215291.79
5062151,1302140.12,303366.62
5062152,1344857.18,215062.14
5062218,1297526.07,269317.92
5062270,1344340.03,176506.31
5062273,1309185.13,218561.51
5062303,1303881.59,226149.83
5062316,1314985.75,306737.46
5062360,1294933.25,295216.12
5062364,1311713.46,268890.86
5062378,1312068.32,249111.71
5062388,1310272.28,228102.14
5062397,1296168.72,257910.46
5062413,1302780.10,239401.82
5062420,1297130.48,214938.64
5062440,1304019.22,273081.86
5062463,1303227.21,285797.14
5062467,1300060.24,233117.28
5062480,1295856.79,276522.12
5062491,1311588.11,244852.19
5062492,1335460.67,278412.43
5062523,1331739.15,241368.18
5062549,1375207.48,181791.90
5062551,1287451.75,288237.37
5062570,1317549.86,239323.42
5062598,1304665.56,283380.65
5062599,1301910.84,260937.45
5062616,1305142.48,280769.10
5062624,1300235.51,212205.23
5062627,1303073.60,284638.57
5062652,1346251.02,230578.33
5062664,1306843.51,263705.73
5062688,1310717.64,212381.51
5062718,1342179.66,197124.31
5062725,1330107.12,282229.51
5062737,1303087.94,230775.73
5062740,1303570.97,284334.10
5062791,1318970.28,211661.53
5062796,1303284.84,260126.94
5062822,1301596.85,226928.28
5062888,1295354.71,213134.48
5062922,1310215.20,264425.80
5063010,1322013.86,231361.58
5063049,1322093.12,291093.93
5063053,1303312.82,261435.89
5063055,1345669.66,243078.98
5063135,1293379.86,272073.25
5063149,1339416.44,196295.88
5063154,1329852.69,229197.87
5063163,1310842.46,202327.92
5063165,1326223.60,238913.39
5063175,1340150.80,222953.07
5063188,1311822.14,225493.85
5063313,1305658.22,200980.81
5063320,1299629.17,215094.23
5063355,1307040.55,206973.11
5063372,1360642.29,210432.34
5063373,1338969.17,228152.71
5063384,1325291.10,230865.08
5063387,1314532.16,226519.87
5063408,1375555.92,240949.90
5063430,1376304.28,207948.52
5063439,1323255.28,284813.72
5063456,1304482.35,274823.19
5063476,1293921.82,213936.89
5063506,1315365.65,217739.30
5063529,1321248.55,230250.69
5063543,1344766.20,230586.84
5063545,1304927.40,271689.59
5063561,1319761.42,229756.69
5063563,1302717.10,264902.23
5063605,1323048.08,242039.56
5063652,1319666.51,217055.62
5063659,1326530.97,237460.43
5063688,1300395.27,228055.63
5063690,1295781.10,209974.09
5063728,1301512.98,256272.64
5063741,1306637.02,271427.49
5063861,1317166.30,202201.61
5063871,1304645.19,246130.82
5063902,1311741.85,265676.38
5063907,1334095.85,212679.22
5063950,1323957.87,221824.32
5063968,1337786.11,231197.60
5063989,1296231.65,209341.83
5064051,1338377.56,260624.69
5064088,1294083.07,214483.30
5064113,1345267.70,188392.57
5064182,1337390.39,197373.63
5064193,1322751.34,216110.39
5064197,1311026.18,249054.20
5064211,1310281.22,257896.50
5064218,1304186.54,220515.10
5064259,1295693.44,217812.16
5064273,1313054.18,248790.18
5064286,1313987.00,299053.65
5064343,1296859.68,202972.69
5064372,1305570.74,269728.34
5064408,1325789.99,227311.34
5064418,1307766.90,249207.76
5064435,,
5064473,1308578.79,208219.37
5064525,1374585.63,210694.86
5064531,1372759.15,270591.69
5064538,1343993.05,226942.84
5064552,1319261.40,230072.24
5064618,1307641.06,245965.40
5064674,1308974.50,268007.96
5064690,1299805.18,202304.83
5064698,1336323.15,243807.18
5064711,1296040.68,202878.76
5064713,1303697.18,203899.50
5064715,1335600.75,238969.57
5064727,1341887.55,229649.80
5064728,1340978.74,217559.07
5064734,1340149.14,266974.61
5064744,1301088.69,263389.47
5064764,1311562.84,258652.40
5064799,1318387.74,211036.97
5064830,1322770.62,222348.65
5064834,1348019.34,211445.83
5064841,1307661.04,265180.94
5064870,1320992.37,230932.02
5064929,1329998.78,208153.80
5064942,1293464.12,260255.79
5064960,1308744.14,221736.67
5064975,1309990.10,234398.30
5065011,1296064.92,195575.49
5065014,1316191.37,201725.88
5065023,1304228.89,253398.69
5065025,1303501.36,258803.89
5065096,1298819.30,198594.89
5065097,1322921.81,240702.79
5065125,1320289.05,274541.39
5065134,1310342.23,217049.45
5065144,1321811.16,253029.89
5065145,1295941.19,258653.92
5065168,1336923.87,253766.55
5065211,1310315.64,266590.06
5065238,1338741.09,213704.33
5065244,1343699.35,233019.09
5065272,1309054.85,243806.43
5065302,1359306.07,273315.99
5065308,1304967.79,263336.43
5065329,1352972.14,211090.44
5065340,1345447.14,220485.98
5065346,1348850.20,212480.89
5065359,1311298.07,257996.67
5065374,1357583.54,269896.60
5065376,1303012.62,229802.43
5065380,1341971.47,228617.45
5065426,1327536.63,209922.45
5065431,1303453.29,285292.62
5065457,1303262.35,259560.58
5065497,1296148.31,228241.85
5065508,1340760.08,249680.80
5065515,1307684.12,288313.46
5065590,1318838.48,231263.48
5065635,1291258.54,282649.88
5065650,1352696.74,212929.40
5065672,1301019.94,235782.94
5065680,1359771.25,231070.29
5065689,1310846.11,268130.93
5065709,1321955.27,227536.50
5065745,1354061.81,232637.73
5065761,1308759.30,203554.29
5065767,1305647.21,279314.80
5065790,1376820.31,207271.65
5065796,1306979.28,259379.08
5065805,1325751.67,239774.37
5065834,1361703.72,199571.05
5065863,1301661.31,262481.33
5065941,1299148.72,267651.00
5065948,1298310.41,210891.93
5065962,1297073.78,213925.75
5065966,1312159.82,258661.92
5065967,1303478.67,285932.89
5066006,1302132.45,260429.77
5066018,1333460.06,277622.63
5066042,1322206.01,224960.13
5066053,1302363.61,258946.57
5066081,1308605.46,221754.21
5066090,1316120.89,220522.84
5066095,1340004.06,213574.08
5066172,1297516.81,277139.20
5066176,1314550.31,219530.88
5066245,1292171.76,267113.09
5066253,1304374.85,223509.81
5066261,1330769.04,210263.43
5066327,1310140.46,247344.05
5066356,1315598.92,226261.98
5066360,1315593.78,217743.09
5066393,1319958.45,269963.73
5066416,1343415.84,217677.60
5066438,1325112.99,222418.53
5066457,1323976.24,208515.66
